state,date,cases,deaths,active,recovered
Sichuan,2020-01-29,108,1,106,1
Sichuan,2020-01-30,142,1,140,1
Sichuan,2020-01-31,177,1,175,1
Sichuan,2020-02-01,207,1,203,3
Sichuan,2020-02-02,231,1,219,11
Sichuan,2020-02-03,254,1,239,14
Sichuan,2020-02-04,282,1,267,14
Sichuan,2020-02-05,301,1,276,24
Sichuan,2020-02-06,321,1,289,31
Sichuan,2020-02-07,344,1,301,42
Sichuan,2020-02-08,364,1,303,60
Sichuan,2020-02-09,386,1,314,71
Sichuan,2020-02-10,405,1,324,80
Sichuan,2020-02-11,417,1,331,85
Sichuan,2020-02-12,436,1,343,92
Sichuan,2020-02-13,451,1,346,104
Sichuan,2020-02-14,463,1,348,114
Sichuan,2020-02-15,470,1,350,119
Sichuan,2020-02-16,481,3,347,131
Sichuan,2020-02-17,495,3,336,156
Sichuan,2020-02-18,508,3,336,169
Sichuan,2020-02-19,514,3,323,188
Sichuan,2020-02-20,520,3,300,217
Sichuan,2020-02-21,525,3,291,231
Sichuan,2020-02-22,526,3,273,250
Sichuan,2020-02-23,526,3,262,261
Sichuan,2020-02-24,527,3,248,276
Sichuan,2020-02-25,529,3,237,289
Sichuan,2020-02-26,531,3,221,307
Sichuan,2020-02-27,534,3,210,321
Sichuan,2020-02-28,538,3,197,338
Sichuan,2020-02-29,538,3,184,351
Sichuan,2020-03-01,538,3,170,365
Sichuan,2020-03-02,538,3,149,386
Sichuan,2020-03-03,538,3,141,394
Sichuan,2020-03-04,538,3,129,406
Sichuan,2020-03-05,539,3,111,425
Sichuan,2020-03-06,539,3,94,442
Sichuan,2020-03-07,539,3,82,454
Sichuan,2020-03-08,539,3,72,464
Sichuan,2020-03-09,539,3,70,466
Sichuan,2020-03-10,539,3,58,478
Sichuan,2020-03-11,539,3,48,488
Sichuan,2020-03-12,539,3,38,498
Sichuan,2020-03-13,539,3,33,503
Sichuan,2020-03-14,539,3,25,511
Sichuan,2020-03-15,539,3,20,516
Sichuan,2020-03-16,539,3,20,516
Sichuan,2020-03-17,540,3,17,520
Sichuan,2020-03-18,540,3,12,525
Sichuan,2020-03-19,540,3,1,536
Sichuan,2020-03-20,541,3,2,536
Sichuan,2020-03-21,542,3,3,536
Sichuan,2020-03-22,543,3,4,536
Sichuan,2020-03-23,543,3,4,536
Sichuan,2020-03-24,545,3,6,536
Sichuan,2020-03-25,547,3,8,536
Sichuan,2020-03-26,547,3,8,536
Sichuan,2020-03-27,548,3,9,536
Sichuan,2020-03-28,548,3,9,536
Sichuan,2020-03-29,550,3,11,536
Sichuan,2020-03-30,550,3,11,536
Sichuan,2020-03-31,550,3,11,536
Sichuan,2020-04-01,552,3,12,537
Sichuan,2020-04-02,554,3,14,537
Sichuan,2020-04-03,555,3,15,537
Sichuan,2020-04-04,557,3,16,538
Sichuan,2020-04-05,558,3,16,539
Sichuan,2020-04-06,559,3,16,540
Sichuan,2020-04-07,560,3,16,541
Sichuan,2020-04-08,560,3,16,541
Sichuan,2020-04-09,560,3,16,541
Sichuan,2020-04-10,560,3,11,546
Sichuan,2020-04-11,560,3,10,547
Sichuan,2020-04-12,560,3,10,547
Sichuan,2020-04-13,560,3,9,548
Sichuan,2020-04-14,560,3,9,548
Sichuan,2020-04-15,560,3,7,550
Sichuan,2020-04-16,560,3,5,552
Sichuan,2020-04-17,560,3,5,552
Sichuan,2020-04-18,561,3,5,553
Sichuan,2020-04-19,561,3,4,554
Sichuan,2020-04-20,561,3,4,554
Sichuan,2020-04-21,561,3,4,554
Sichuan,2020-04-22,561,3,2,556
Sichuan,2020-04-23,561,3,0,558
Sichuan,2020-04-24,561,3,0,558
Sichuan,2020-04-25,561,3,0,558
Sichuan,2020-04-26,561,3,0,558
Sichuan,2020-04-27,561,3,0,558
Sichuan,2020-04-28,561,3,0,558
Sichuan,2020-04-29,561,3,0,558
Sichuan,2020-04-30,561,3,0,558
Sichuan,2020-05-01,561,3,0,558
Sichuan,2020-05-02,561,3,0,558
Sichuan,2020-05-03,561,3,0,558
Sichuan,2020-05-04,561,3,0,558
Sichuan,2020-05-05,561,3,0,558
Sichuan,2020-05-06,561,3,0,558
Sichuan,2020-05-07,561,3,0,558
Sichuan,2020-05-08,561,3,0,558
Sichuan,2020-05-09,561,3,0,558
Sichuan,2020-05-10,561,3,0,558
Sichuan,2020-05-11,561,3,0,558
Sichuan,2020-05-12,561,3,0,558
Sichuan,2020-05-13,561,3,0,558
Sichuan,2020-05-14,561,3,0,558
Sichuan,2020-05-15,561,3,0,558
Sichuan,2020-05-16,561,3,0,558
Sichuan,2020-05-17,561,3,0,558
Sichuan,2020-05-18,561,3,0,558
Sichuan,2020-05-19,561,3,0,558
Sichuan,2020-05-20,561,3,0,558
Sichuan,2020-05-21,561,3,0,558
Sichuan,2020-05-22,563,3,2,558
Sichuan,2020-05-23,563,3,2,558
Sichuan,2020-05-24,564,3,3,558
Sichuan,2020-05-25,564,3,3,558
Sichuan,2020-05-26,564,3,3,558
Sichuan,2020-05-27,564,3,3,558
Sichuan,2020-05-28,564,3,3,558
Sichuan,2020-05-29,564,3,3,558
Sichuan,2020-05-30,564,3,3,558
Sichuan,2020-05-31,575,3,14,558
Sichuan,2020-06-01,577,3,16,558
Sichuan,2020-06-02,577,3,16,558
Sichuan,2020-06-03,577,3,16,558
Sichuan,2020-06-04,578,3,17,558
Sichuan,2020-06-05,578,3,17,558
Sichuan,2020-06-06,578,3,17,558
Sichuan,2020-06-07,581,3,20,558
Sichuan,2020-06-08,582,3,21,558
Sichuan,2020-06-09,582,3,21,558
Sichuan,2020-06-10,582,3,19,560
Sichuan,2020-06-11,582,3,18,561
Sichuan,2020-06-12,583,3,18,562
Sichuan,2020-06-13,583,3,17,563
Sichuan,2020-06-14,587,3,21,563
Sichuan,2020-06-15,588,3,21,564
Sichuan,2020-06-16,589,3,21,565
Sichuan,2020-06-17,589,3,19,567
Sichuan,2020-06-18,589,3,17,569
Sichuan,2020-06-19,589,3,17,569
Sichuan,2020-06-20,589,3,16,570
Sichuan,2020-06-21,589,3,16,570
Sichuan,2020-06-22,589,3,14,572
Sichuan,2020-06-23,589,3,13,573
Sichuan,2020-06-24,589,3,11,575
Sichuan,2020-06-25,589,3,11,575
Sichuan,2020-06-26,589,3,11,575
Sichuan,2020-06-27,589,3,11,575
Sichuan,2020-06-28,592,3,12,577
Sichuan,2020-06-29,595,3,14,578
Sichuan,2020-06-30,595,3,12,580
Sichuan,2020-07-01,595,3,12,580
Sichuan,2020-07-02,595,3,11,581
Sichuan,2020-07-03,595,3,11,581
Sichuan,2020-07-04,596,3,12,581
Sichuan,2020-07-05,596,3,12,581
Sichuan,2020-07-06,596,3,12,581
Sichuan,2020-07-07,598,3,14,581
Sichuan,2020-07-08,599,3,14,582
Sichuan,2020-07-09,599,3,14,582
Sichuan,2020-07-10,599,3,14,582
Tianjin,2020-01-22,4,0,4,0
Tianjin,2020-01-23,4,0,4,0
Tianjin,2020-01-24,8,0,8,0
Tianjin,2020-01-25,10,0,10,0
Tianjin,2020-01-26,14,0,14,0
Tianjin,2020-01-27,23,0,23,0
Tianjin,2020-01-28,24,0,24,0
Tianjin,2020-01-29,27,0,27,0
Tianjin,2020-01-30,31,0,31,0
Tianjin,2020-01-31,32,0,32,0
Tianjin,2020-02-01,41,0,41,0
Tianjin,2020-02-02,48,0,47,1
Tianjin,2020-02-03,60,0,59,1
Tianjin,2020-02-04,67,0,65,2
Tianjin,2020-02-05,69,1,66,2
Tianjin,2020-02-06,79,1,76,2
Tianjin,2020-02-07,81,1,78,2
Tianjin,2020-02-08,88,1,83,4
Tianjin,2020-02-09,91,1,86,4
Tianjin,2020-02-10,95,1,86,8
Tianjin,2020-02-11,106,2,94,10
Tianjin,2020-02-12,112,2,99,11
Tianjin,2020-02-13,119,3,95,21
Tianjin,2020-02-14,120,3,86,31
Tianjin,2020-02-15,122,3,82,37
Tianjin,2020-02-16,124,3,76,45
Tianjin,2020-02-17,125,3,76,46
Tianjin,2020-02-18,128,3,77,48
Tianjin,2020-02-19,130,3,73,54
Tianjin,2020-02-20,131,3,69,59
Tianjin,2020-02-21,132,3,67,62
Tianjin,2020-02-22,135,3,67,65
Tianjin,2020-02-23,135,3,51,81
Tianjin,2020-02-24,135,3,45,87
Tianjin,2020-02-25,135,3,41,91
Tianjin,2020-02-26,135,3,36,96
Tianjin,2020-02-27,136,3,31,102
Tianjin,2020-02-28,136,3,31,102
Tianjin,2020-02-29,136,3,24,109
Tianjin,2020-03-01,136,3,22,111
Tianjin,2020-03-02,136,3,22,111
Tianjin,2020-03-03,136,3,9,124
Tianjin,2020-03-04,136,3,9,124
Tianjin,2020-03-05,136,3,5,128
Tianjin,2020-03-06,136,3,5,128
Tianjin,2020-03-07,136,3,5,128
Tianjin,2020-03-08,136,3,5,128
Tianjin,2020-03-09,136,3,3,130
Tianjin,2020-03-10,136,3,2,131
Tianjin,2020-03-11,136,3,2,131
Tianjin,2020-03-12,136,3,1,132
Tianjin,2020-03-13,136,3,1,132
Tianjin,2020-03-14,136,3,1,132
Tianjin,2020-03-15,136,3,0,133
Tianjin,2020-03-16,136,3,0,133
Tianjin,2020-03-17,136,3,0,133
Tianjin,2020-03-18,136,3,0,133
Tianjin,2020-03-19,137,3,1,133
Tianjin,2020-03-20,137,3,1,133
Tianjin,2020-03-21,137,3,1,133
Tianjin,2020-03-22,137,3,1,133
Tianjin,2020-03-23,141,3,5,133
Tianjin,2020-03-24,145,3,9,133
Tianjin,2020-03-25,145,3,9,133
Tianjin,2020-03-26,151,3,15,133
Tianjin,2020-03-27,155,3,19,133
Tianjin,2020-03-28,161,3,25,133
Tianjin,2020-03-29,166,3,30,133
Tianjin,2020-03-30,174,3,38,133
Tianjin,2020-03-31,174,3,36,135
Tianjin,2020-04-01,176,3,38,135
Tianjin,2020-04-02,176,3,38,135
Tianjin,2020-04-03,180,3,37,140
Tianjin,2020-04-04,180,3,33,144
Tianjin,2020-04-05,180,3,33,144
Tianjin,2020-04-06,180,3,33,144
Tianjin,2020-04-07,180,3,26,151
Tianjin,2020-04-08,180,3,25,152
Tianjin,2020-04-09,182,3,27,152
Tianjin,2020-04-10,183,3,22,158
Tianjin,2020-04-11,183,3,19,161
Tianjin,2020-04-12,183,3,19,161
Tianjin,2020-04-13,184,3,17,164
Tianjin,2020-04-14,185,3,14,168
Tianjin,2020-04-15,185,3,11,171
Tianjin,2020-04-16,186,3,11,172
Tianjin,2020-04-17,189,3,13,173
Tianjin,2020-04-18,189,3,13,173
Tianjin,2020-04-19,189,3,12,174
Tianjin,2020-04-20,189,3,12,174
Tianjin,2020-04-21,189,3,10,176
Tianjin,2020-04-22,189,3,10,176
Tianjin,2020-04-23,189,3,7,179
Tianjin,2020-04-24,190,3,6,181
Tianjin,2020-04-25,190,3,5,182
Tianjin,2020-04-26,190,3,5,182
Tianjin,2020-04-27,190,3,5,182
Tianjin,2020-04-28,190,3,4,183
Tianjin,2020-04-29,190,3,4,183
Tianjin,2020-04-30,190,3,3,184
Tianjin,2020-05-01,190,3,2,185
Tianjin,2020-05-02,190,3,2,185
Tianjin,2020-05-03,190,3,1,186
Tianjin,2020-05-04,190,3,1,186
Tianjin,2020-05-05,190,3,1,186
Tianjin,2020-05-06,190,3,1,186
Tianjin,2020-05-07,190,3,1,186
Tianjin,2020-05-08,191,3,2,186
Tianjin,2020-05-09,191,3,2,186
Tianjin,2020-05-10,191,3,2,186
Tianjin,2020-05-11,191,3,2,186
Tianjin,2020-05-12,191,3,2,186
Tianjin,2020-05-13,191,3,1,187
Tianjin,2020-05-14,191,3,1,187
Tianjin,2020-05-15,191,3,1,187
Tianjin,2020-05-16,192,3,2,187
Tianjin,2020-05-17,192,3,2,187
Tianjin,2020-05-18,192,3,2,187
Tianjin,2020-05-19,192,3,2,187
Tianjin,2020-05-20,192,3,2,187
Tianjin,2020-05-21,192,3,2,187
Tianjin,2020-05-22,192,3,2,187
Tianjin,2020-05-23,192,3,2,187
Tianjin,2020-05-24,192,3,1,188
Tianjin,2020-05-25,192,3,1,188
Tianjin,2020-05-26,192,3,1,188
Tianjin,2020-05-27,192,3,1,188
Tianjin,2020-05-28,192,3,1,188
Tianjin,2020-05-29,192,3,1,188
Tianjin,2020-05-30,192,3,1,188
Tianjin,2020-05-31,192,3,1,188
Tianjin,2020-06-01,192,3,1,188
Tianjin,2020-06-02,192,3,1,188
Tianjin,2020-06-03,192,3,1,188
Tianjin,2020-06-04,192,3,0,189
Tianjin,2020-06-05,192,3,0,189
Tianjin,2020-06-06,193,3,1,189
Tianjin,2020-06-07,193,3,1,189
Tianjin,2020-06-08,193,3,1,189
Tianjin,2020-06-09,194,3,2,189
Tianjin,2020-06-10,195,3,3,189
Tianjin,2020-06-11,195,3,3,189
Tianjin,2020-06-12,196,3,4,189
Tianjin,2020-06-13,196,3,4,189
Tianjin,2020-06-14,196,3,4,189
Tianjin,2020-06-15,196,3,4,189
Tianjin,2020-06-16,196,3,4,189
Tianjin,2020-06-17,197,3,3,191
Tianjin,2020-06-18,197,3,3,191
Tianjin,2020-06-19,197,3,3,191
Tianjin,2020-06-20,197,3,3,191
Tianjin,2020-06-21,197,3,3,191
Tianjin,2020-06-22,198,3,3,192
Tianjin,2020-06-23,198,3,3,192
Tianjin,2020-06-24,198,3,3,192
Tianjin,2020-06-25,198,3,2,193
Tianjin,2020-06-26,198,3,2,193
Tianjin,2020-06-27,198,3,2,193
Tianjin,2020-06-28,198,3,1,194
Tianjin,2020-06-29,198,3,1,194
Tianjin,2020-06-30,198,3,1,194
Tianjin,2020-07-01,198,3,1,194
Tianjin,2020-07-02,198,3,1,194
Tianjin,2020-07-03,198,3,1,194
Tianjin,2020-07-04,199,3,2,194
Tianjin,2020-07-05,199,3,2,194
Tianjin,2020-07-06,199,3,2,194
Tianjin,2020-07-07,199,3,2,194
Tianjin,2020-07-08,199,3,1,195
Tianjin,2020-07-09,199,3,1,195
Tianjin,2020-07-10,199,3,1,195
Tibet,2020-01-22,0,0,0,0
Tibet,2020-01-23,0,0,0,0
Tibet,2020-01-24,0,0,0,0
Tibet,2020-01-25,0,0,0,0
Tibet,2020-01-26,0,0,0,0
Tibet,2020-01-27,0,0,0,0
Tibet,2020-01-28,0,0,0,0
Tibet,2020-01-29,0,0,0,0
Tibet,2020-01-30,1,0,1,0
Tibet,2020-01-31,1,0,1,0
Tibet,2020-02-01,1,0,1,0
Tibet,2020-02-02,1,0,1,0
Tibet,2020-02-03,1,0,1,0
Tibet,2020-02-04,1,0,1,0
Tibet,2020-02-05,1,0,1,0
Tibet,2020-02-06,1,0,1,0
Tibet,2020-02-07,1,0,1,0
Tibet,2020-02-08,1,0,1,0
Tibet,2020-02-09,1,0,1,0
Tibet,2020-02-10,1,0,1,0
Tibet,2020-02-11,1,0,1,0
Tibet,2020-02-12,1,0,0,1
Tibet,2020-02-13,1,0,0,1
Tibet,2020-02-14,1,0,0,1
Tibet,2020-02-15,1,0,0,1
Tibet,2020-02-16,1,0,0,1
Tibet,2020-02-17,1,0,0,1
Tibet,2020-02-18,1,0,0,1
Tibet,2020-02-19,1,0,0,1
Tibet,2020-02-20,1,0,0,1
Tibet,2020-02-21,1,0,0,1
Tibet,2020-02-22,1,0,0,1
Tibet,2020-02-23,1,0,0,1
Tibet,2020-02-24,1,0,0,1
Tibet,2020-02-25,1,0,0,1
Tibet,2020-02-26,1,0,0,1
Tibet,2020-02-27,1,0,0,1
Tibet,2020-02-28,1,0,0,1
Tibet,2020-02-29,1,0,0,1
Tibet,2020-03-01,1,0,0,1
Tibet,2020-03-02,1,0,0,1
Tibet,2020-03-03,1,0,0,1
Tibet,2020-03-04,1,0,0,1
Tibet,2020-03-05,1,0,0,1
Tibet,2020-03-06,1,0,0,1
Tibet,2020-03-07,1,0,0,1
Tibet,2020-03-08,1,0,0,1
Tibet,2020-03-09,1,0,0,1
Tibet,2020-03-10,1,0,0,1
Tibet,2020-03-11,1,0,0,1
Tibet,2020-03-12,1,0,0,1
Tibet,2020-03-13,1,0,0,1
Tibet,2020-03-14,1,0,0,1
Tibet,2020-03-15,1,0,0,1
Tibet,2020-03-16,1,0,0,1
Tibet,2020-03-17,1,0,0,1
Tibet,2020-03-18,1,0,0,1
Tibet,2020-03-19,1,0,0,1
Tibet,2020-03-20,1,0,0,1
Tibet,2020-03-21,1,0,0,1
Tibet,2020-03-22,1,0,0,1
Tibet,2020-03-23,1,0,0,1
Tibet,2020-03-24,1,0,0,1
Tibet,2020-03-25,1,0,0,1
Tibet,2020-03-26,1,0,0,1
Tibet,2020-03-27,1,0,0,1
Tibet,2020-03-28,1,0,0,1
Tibet,2020-03-29,1,0,0,1
Tibet,2020-03-30,1,0,0,1
Tibet,2020-03-31,1,0,0,1
Tibet,2020-04-01,1,0,0,1
Tibet,2020-04-02,1,0,0,1
Tibet,2020-04-03,1,0,0,1
Tibet,2020-04-04,1,0,0,1
Tibet,2020-04-05,1,0,0,1
Tibet,2020-04-06,1,0,0,1
Tibet,2020-04-07,1,0,0,1
Tibet,2020-04-08,1,0,0,1
Tibet,2020-04-09,1,0,0,1
Tibet,2020-04-10,1,0,0,1
Tibet,2020-04-11,1,0,0,1
Tibet,2020-04-12,1,0,0,1
Tibet,2020-04-13,1,0,0,1
Tibet,2020-04-14,1,0,0,1
Tibet,2020-04-15,1,0,0,1
Tibet,2020-04-16,1,0,0,1
Tibet,2020-04-17,1,0,0,1
Tibet,2020-04-18,1,0,0,1
Tibet,2020-04-19,1,0,0,1
Tibet,2020-04-20,1,0,0,1
Tibet,2020-04-21,1,0,0,1
Tibet,2020-04-22,1,0,0,1
Tibet,2020-04-23,1,0,0,1
Tibet,2020-04-24,1,0,0,1
Tibet,2020-04-25,1,0,0,1
Tibet,2020-04-26,1,0,0,1
Tibet,2020-04-27,1,0,0,1
Tibet,2020-04-28,1,0,0,1
Tibet,2020-04-29,1,0,0,1
Tibet,2020-04-30,1,0,0,1
Tibet,2020-05-01,1,0,0,1
Tibet,2020-05-02,1,0,0,1
Tibet,2020-05-03,1,0,0,1
Tibet,2020-05-04,1,0,0,1
Tibet,2020-05-05,1,0,0,1
Tibet,2020-05-06,1,0,0,1
Tibet,2020-05-07,1,0,0,1
Tibet,2020-05-08,1,0,0,1
Tibet,2020-05-09,1,0,0,1
Tibet,2020-05-10,1,0,0,1
Tibet,2020-05-11,1,0,0,1
Tibet,2020-05-12,1,0,0,1
Tibet,2020-05-13,1,0,0,1
Tibet,2020-05-14,1,0,0,1
Tibet,2020-05-15,1,0,0,1
Tibet,2020-05-16,1,0,0,1
Tibet,2020-05-17,1,0,0,1
Tibet,2020-05-18,1,0,0,1
Tibet,2020-05-19,1,0,0,1
Tibet,2020-05-20,1,0,0,1
Tibet,2020-05-21,1,0,0,1
Tibet,2020-05-22,1,0,0,1
Tibet,2020-05-23,1,0,0,1
Tibet,2020-05-24,1,0,0,1
Tibet,2020-05-25,1,0,0,1
Tibet,2020-05-26,1,0,0,1
Tibet,2020-05-27,1,0,0,1
Tibet,2020-05-28,1,0,0,1
Tibet,2020-05-29,1,0,0,1
Tibet,2020-05-30,1,0,0,1
Tibet,2020-05-31,1,0,0,1
Tibet,2020-06-01,1,0,0,1
Tibet,2020-06-02,1,0,0,1
Tibet,2020-06-03,1,0,0,1
Tibet,2020-06-04,1,0,0,1
Tibet,2020-06-05,1,0,0,1
Tibet,2020-06-06,1,0,0,1
Tibet,2020-06-07,1,0,0,1
Tibet,2020-06-08,1,0,0,1
Tibet,2020-06-09,1,0,0,1
Tibet,2020-06-10,1,0,0,1
Tibet,2020-06-11,1,0,0,1
Tibet,2020-06-12,1,0,0,1
Tibet,2020-06-13,1,0,0,1
Tibet,2020-06-14,1,0,0,1
Tibet,2020-06-15,1,0,0,1
Tibet,2020-06-16,1,0,0,1
Tibet,2020-06-17,1,0,0,1
Tibet,2020-06-18,1,0,0,1
Tibet,2020-06-19,1,0,0,1
Tibet,2020-06-20,1,0,0,1
Tibet,2020-06-21,1,0,0,1
Tibet,2020-06-22,1,0,0,1
Tibet,2020-06-23,1,0,0,1
Tibet,2020-06-24,1,0,0,1
Tibet,2020-06-25,1,0,0,1
Tibet,2020-06-26,1,0,0,1
Tibet,2020-06-27,1,0,0,1
Tibet,2020-06-28,1,0,0,1
Tibet,2020-06-29,1,0,0,1
Tibet,2020-06-30,1,0,0,1
Tibet,2020-07-01,1,0,0,1
Tibet,2020-07-02,1,0,0,1
Tibet,2020-07-03,1,0,0,1
Tibet,2020-07-04,1,0,0,1
Tibet,2020-07-05,1,0,0,1
Tibet,2020-07-06,1,0,0,1
Tibet,2020-07-07,1,0,0,1
Tibet,2020-07-08,1,0,0,1
Tibet,2020-07-09,1,0,0,1
Tibet,2020-07-10,1,0,0,1
Xinjiang,2020-01-22,0,0,0,0
Xinjiang,2020-01-23,2,0,2,0
Xinjiang,2020-01-24,2,0,2,0
Xinjiang,2020-01-25,3,0,3,0
Xinjiang,2020-01-26,4,0,4,0
Xinjiang,2020-01-27,5,0,5,0
Xinjiang,2020-01-28,10,0,10,0
Xinjiang,2020-01-29,13,0,13,0
Xinjiang,2020-01-30,14,0,14,0
Xinjiang,2020-01-31,17,0,17,0
Xinjiang,2020-02-01,18,0,18,0
Xinjiang,2020-02-02,21,0,21,0
Xinjiang,2020-02-03,24,0,24,0
Xinjiang,2020-02-04,29,0,29,0
Xinjiang,2020-02-05,32,0,32,0
Xinjiang,2020-02-06,36,0,36,0
Xinjiang,2020-02-07,39,0,39,0
Xinjiang,2020-02-08,42,0,42,0
Xinjiang,2020-02-09,45,0,45,0
Xinjiang,2020-02-10,49,0,49,0
Xinjiang,2020-02-11,55,0,52,3
Xinjiang,2020-02-12,59,0,56,3
Xinjiang,2020-02-13,63,1,56,6
Xinjiang,2020-02-14,65,1,58,6
Xinjiang,2020-02-15,70,1,59,10
Xinjiang,2020-02-16,71,1,58,12
Xinjiang,2020-02-17,75,1,62,12
Xinjiang,2020-02-18,76,1,63,12
Xinjiang,2020-02-19,76,1,55,20
Xinjiang,2020-02-20,76,1,53,22
Xinjiang,2020-02-21,76,1,51,24
Xinjiang,2020-02-22,76,2,49,25
Xinjiang,2020-02-23,76,2,46,28
Xinjiang,2020-02-24,76,2,44,30
Xinjiang,2020-02-25,76,2,44,30
Xinjiang,2020-02-26,76,2,40,34
Xinjiang,2020-02-27,76,2,31,43
Xinjiang,2020-02-28,76,3,21,52
Xinjiang,2020-02-29,76,3,11,62
Xinjiang,2020-03-01,76,3,9,64
Xinjiang,2020-03-02,76,3,7,66
Xinjiang,2020-03-03,76,3,5,68
Xinjiang,2020-03-04,76,3,4,69
Xinjiang,2020-03-05,76,3,3,70
Xinjiang,2020-03-06,76,3,2,71
Xinjiang,2020-03-07,76,3,1,72
Xinjiang,2020-03-08,76,3,0,73
Xinjiang,2020-03-09,76,3,0,73
Xinjiang,2020-03-10,76,3,0,73
Xinjiang,2020-03-11,76,3,0,73
Xinjiang,2020-03-12,76,3,0,73
Xinjiang,2020-03-13,76,3,0,73
Xinjiang,2020-03-14,76,3,0,73
Xinjiang,2020-03-15,76,3,0,73
Xinjiang,2020-03-16,76,3,0,73
Xinjiang,2020-03-17,76,3,0,73
Xinjiang,2020-03-18,76,3,0,73
Xinjiang,2020-03-19,76,3,0,73
Xinjiang,2020-03-20,76,3,0,73
Xinjiang,2020-03-21,76,3,0,73
Xinjiang,2020-03-22,76,3,0,73
Xinjiang,2020-03-23,76,3,0,73
Xinjiang,2020-03-24,76,3,0,73
Xinjiang,2020-03-25,76,3,0,73
Xinjiang,2020-03-26,76,3,0,73
Xinjiang,2020-03-27,76,3,0,73
Xinjiang,2020-03-28,76,3,0,73
Xinjiang,2020-03-29,76,3,0,73
Xinjiang,2020-03-30,76,3,0,73
Xinjiang,2020-03-31,76,3,0,73
Xinjiang,2020-04-01,76,3,0,73
Xinjiang,2020-04-02,76,3,0,73
Xinjiang,2020-04-03,76,3,0,73
Xinjiang,2020-04-04,76,3,0,73
Xinjiang,2020-04-05,76,3,0,73
Xinjiang,2020-04-06,76,3,0,73
Xinjiang,2020-04-07,76,3,0,73
Xinjiang,2020-04-08,76,3,0,73
Xinjiang,2020-04-09,76,3,0,73
Xinjiang,2020-04-10,76,3,0,73
Xinjiang,2020-04-11,76,3,0,73
Xinjiang,2020-04-12,76,3,0,73
Xinjiang,2020-04-13,76,3,0,73
Xinjiang,2020-04-14,76,3,0,73
Xinjiang,2020-04-15,76,3,0,73
Xinjiang,2020-04-16,76,3,0,73
Xinjiang,2020-04-17,76,3,0,73
Xinjiang,2020-04-18,76,3,0,73
Xinjiang,2020-04-19,76,3,0,73
Xinjiang,2020-04-20,76,3,0,73
Xinjiang,2020-04-21,76,3,0,73
Xinjiang,2020-04-22,76,3,0,73
Xinjiang,2020-04-23,76,3,0,73
Xinjiang,2020-04-24,76,3,0,73
Xinjiang,2020-04-25,76,3,0,73
Xinjiang,2020-04-26,76,3,0,73
Xinjiang,2020-04-27,76,3,0,73
Xinjiang,2020-04-28,76,3,0,73
Xinjiang,2020-04-29,76,3,0,73
Xinjiang,2020-04-30,76,3,0,73
Xinjiang,2020-05-01,76,3,0,73
Xinjiang,2020-05-02,76,3,0,73
Xinjiang,2020-05-03,76,3,0,73
Xinjiang,2020-05-04,76,3,0,73
Xinjiang,2020-05-05,76,3,0,73
Xinjiang,2020-05-06,76,3,0,73
Xinjiang,2020-05-07,76,3,0,73
Xinjiang,2020-05-08,76,3,0,73
Xinjiang,2020-05-09,76,3,0,73
Xinjiang,2020-05-10,76,3,0,73
Xinjiang,2020-05-11,76,3,0,73
Xinjiang,2020-05-12,76,3,0,73
Xinjiang,2020-05-13,76,3,0,73
Xinjiang,2020-05-14,76,3,0,73
Xinjiang,2020-05-15,76,3,0,73
Xinjiang,2020-05-16,76,3,0,73
Xinjiang,2020-05-17,76,3,0,73
Xinjiang,2020-05-18,76,3,0,73
Xinjiang,2020-05-19,76,3,0,73
Xinjiang,2020-05-20,76,3,0,73
Xinjiang,2020-05-21,76,3,0,73
Xinjiang,2020-05-22,76,3,0,73
Xinjiang,2020-05-23,76,3,0,73
Xinjiang,2020-05-24,76,3,0,73
Xinjiang,2020-05-25,76,3,0,73
Xinjiang,2020-05-26,76,3,0,73
Xinjiang,2020-05-27,76,3,0,73
Xinjiang,2020-05-28,76,3,0,73
Xinjiang,2020-05-29,76,3,0,73
Xinjiang,2020-05-30,76,3,0,73
Xinjiang,2020-05-31,76,3,0,73
Xinjiang,2020-06-01,76,3,0,73
Xinjiang,2020-06-02,76,3,0,73
Xinjiang,2020-06-03,76,3,0,73
Xinjiang,2020-06-04,76,3,0,73
Xinjiang,2020-06-05,76,3,0,73
Xinjiang,2020-06-06,76,3,0,73
Xinjiang,2020-06-07,76,3,0,73
Xinjiang,2020-06-08,76,3,0,73
Xinjiang,2020-06-09,76,3,0,73
Xinjiang,2020-06-10,76,3,0,73
Xinjiang,2020-06-11,76,3,0,73
Xinjiang,2020-06-12,76,3,0,73
Xinjiang,2020-06-13,76,3,0,73
Xinjiang,2020-06-14,76,3,0,73
Xinjiang,2020-06-15,76,3,0,73
Xinjiang,2020-06-16,76,3,0,73
Xinjiang,2020-06-17,76,3,0,73
Xinjiang,2020-06-18,76,3,0,73
Xinjiang,2020-06-19,76,3,0,73
Xinjiang,2020-06-20,76,3,0,73
Xinjiang,2020-06-21,76,3,0,73
Xinjiang,2020-06-22,76,3,0,73
Xinjiang,2020-06-23,76,3,0,73
Xinjiang,2020-06-24,76,3,0,73
Xinjiang,2020-06-25,76,3,0,73
Xinjiang,2020-06-26,76,3,0,73
Xinjiang,2020-06-27,76,3,0,73
Xinjiang,2020-06-28,76,3,0,73
Xinjiang,2020-06-29,76,3,0,73
